"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","YEAR","MONTH",
0.00,145.00,"UA",19977,"United Air Lines Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",10721,1072102,30721,"BOS","Boston, MA","MA",2016,1,
0.00,762.00,"UA",19977,"United Air Lines Inc.",10397,1039705,30397,"ATL","Atlanta, GA","GA",12953,1295302,31703,"LGA","New York, NY","NY",2016,1,
0.00,184.00,"UA",19977,"United Air Lines Inc.",10721,1072102,30721,"BOS","Boston, MA","MA",12953,1295302,31703,"LGA","New York, NY","NY",2016,1,
0.00,1877.00,"UA",19977,"United Air Lines Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",15024,1502403,34945,"STT","Charlotte Amalie, VI","VI",2016,1,
0.00,419.00,"UA",19977,"United Air Lines Inc.",11042,1104203,30647,"CLE","Cleveland, OH","OH",12953,1295302,31703,"LGA","New York, NY","NY",2016,1,
0.00,544.00,"UA",19977,"United Air Lines Inc.",11057,1105703,31057,"CLT","Charlotte, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,1,
0.00,318.00,"UA",19977,"United Air Lines Inc.",11278,1127803,30852,"DCA","Washington, DC","VA",10257,1025702,30257,"ALB","Albany, NY","NY",2016,1,
0.00,1031.00,"UA",19977,"United Air Lines Inc.",11423,1142304,31423,"DSM","Des Moines, IA","IA",12953,1295302,31703,"LGA","New York, NY","NY",2016,1,
0.00,2351.00,"UA",19977,"United Air Lines Inc.",12892,1289203,32575,"LAX","Los Angeles, CA","CA",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,1,
0.00,214.00,"UA",19977,"United Air Lines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",11278,1127803,30852,"DCA","Washington, DC","VA",2016,1,
0.00,17.00,"UA",19977,"United Air Lines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,1,
0.00,2445.00,"UA",19977,"United Air Lines Inc.",14057,1405702,34057,"PDX","Portland, OR","OR",12953,1295302,31703,"LGA","New York, NY","NY",2016,1,
0.00,2413.00,"UA",19977,"United Air Lines Inc.",14747,1474703,30559,"SEA","Seattle, WA","WA",12953,1295302,31703,"LGA","New York, NY","NY",2016,1,
0.00,2559.00,"UA",19977,"United Air Lines Inc.",14771,1477102,32457,"SFO","San Francisco, CA","CA",10257,1025702,30257,"ALB","Albany, NY","NY",2016,1,
0.00,195.00,"UA",19977,"United Air Lines Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,1,
0.00,80.00,"5X",19917,"United Parcel Service",10257,1025702,30257,"ALB","Albany, NY","NY",10529,1052904,30529,"BDL","Hartford, CT","CT",2016,2,
0.00,703.00,"5X",19917,"United Parcel Service",10257,1025702,30257,"ALB","Albany, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2016,2,
0.00,120.00,"5X",19917,"United Parcel Service",10257,1025702,30257,"ALB","Albany, NY","NY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,80.00,"5X",19917,"United Parcel Service",10529,1052904,30529,"BDL","Hartford, CT","CT",10257,1025702,30257,"ALB","Albany, NY","NY",2016,2,
0.00,279.00,"5X",19917,"United Parcel Service",10792,1079204,30792,"BUF","Buffalo, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,2,
0.00,494.00,"5X",19917,"United Parcel Service",10792,1079204,30792,"BUF","Buffalo, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2016,2,
0.00,133.00,"5X",19917,"United Parcel Service",10792,1079204,30792,"BUF","Buffalo, NY","NY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,184.00,"5X",19917,"United Parcel Service",10821,1082104,30852,"BWI","Baltimore, MD","MD",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,94.00,"5X",19917,"United Parcel Service",12478,1247803,31703,"JFK","New York, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,2,
0.00,802.00,"5X",19917,"United Parcel Service",12478,1247803,31703,"JFK","New York, NY","NY",14512,1451202,34512,"RFD","Rockford, IL","IL",2016,2,
0.00,662.00,"5X",19917,"United Parcel Service",12478,1247803,31703,"JFK","New York, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2016,2,
0.00,212.00,"5X",19917,"United Parcel Service",14100,1410002,34100,"PHL","Philadelphia, PA","PA",10257,1025702,30257,"ALB","Albany, NY","NY",2016,2,
0.00,279.00,"5X",19917,"United Parcel Service",14100,1410002,34100,"PHL","Philadelphia, PA","PA",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,2,
0.00,186.00,"5X",19917,"United Parcel Service",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,2,
0.00,802.00,"5X",19917,"United Parcel Service",14512,1451202,34512,"RFD","Rockford, IL","IL",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,494.00,"5X",19917,"United Parcel Service",14730,1473003,33044,"SDF","Louisville, KY","KY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,2,
0.00,662.00,"5X",19917,"United Parcel Service",14730,1473003,33044,"SDF","Louisville, KY","KY",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,659.00,"5X",19917,"United Parcel Service",14730,1473003,33044,"SDF","Louisville, KY","KY",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2016,2,
0.00,609.00,"5X",19917,"United Parcel Service",14730,1473003,33044,"SDF","Louisville, KY","KY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,56.00,"5X",19917,"United Parcel Service",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,2,
0.00,989.00,"5X",19917,"United Parcel Service",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",13204,1320402,31454,"MCO","Orlando, FL","FL",2016,2,
0.00,659.00,"5X",19917,"United Parcel Service",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2016,2,
0.00,133.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,2,
0.00,237.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",13296,1329604,30721,"MHT","Manchester, NH","NH",2016,2,
0.00,228.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,2,
0.00,448.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",14574,1457403,34574,"ROA","Roanoke, VA","VA",2016,2,
0.00,609.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2016,2,
0.00,267.00,"9S",20190,"Southern Air Inc.",10529,1052904,30529,"BDL","Hartford, CT","CT",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,2,
0.00,589.00,"9S",20190,"Southern Air Inc.",11193,1119302,33105,"CVG","Cincinnati, OH","KY",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,461.00,"9S",20190,"Southern Air Inc.",11193,1119302,33105,"CVG","Cincinnati, OH","KY",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,2,
0.00,106.00,"9S",20190,"Southern Air Inc.",12478,1247803,31703,"JFK","New York, NY","NY",10529,1052904,30529,"BDL","Hartford, CT","CT",2016,2,
0.00,267.00,"9S",20190,"Southern Air Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",10529,1052904,30529,"BDL","Hartford, CT","CT",2016,2,
0.00,461.00,"9S",20190,"Southern Air Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",11193,1119302,33105,"CVG","Cincinnati, OH","KY",2016,2,
0.00,117.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10577,1057703,30577,"BGM","Binghamton, NY","NY",10257,1025702,30257,"ALB","Albany, NY","NY",2016,2,
0.00,31.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",10577,1057703,30577,"BGM","Binghamton, NY","NY",2016,2,
0.00,247.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14711,1471102,34711,"SCE","State College, PA","PA",10257,1025702,30257,"ALB","Albany, NY","NY",2016,2,
0.00,46.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2016,2,
0.00,476.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10792,1079204,30792,"BUF","Buffalo, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2016,2,
0.00,487.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10792,1079204,30792,"BUF","Buffalo, NY","NY",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",2016,2,
0.00,1917.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10849,1084903,30849,"BZN","Bozeman, MT","MT",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",2016,2,
0.00,340.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11027,1102703,31027,"CKB","Clarksburg/Fairmont, WV","WV",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,412.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11066,1106603,31066,"CMH","Columbus, OH","OH",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,527.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11193,1119302,33105,"CVG","Cincinnati, OH","KY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,163.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",10540,1054003,30540,"BED","Bedford, MA","MA",2016,2,
0.00,183.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",13296,1329604,30721,"MHT","Manchester, NH","NH",2016,2,
0.00,630.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11996,1199603,31871,"GSP","Greer, SC","SC",12197,1219702,31703,"HPN","White Plains, NY","NY",2016,2,
0.00,481.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12197,1219702,31703,"HPN","White Plains, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2016,2,
0.00,972.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12197,1219702,31703,"HPN","White Plains, NY","NY",12007,1200702,30894,"GTR","Columbus, MS","MS",2016,2,
0.00,296.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12264,1226402,30852,"IAD","Washington, DC","VA",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,725.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13232,1323202,30977,"MDW","Chicago, IL","IL",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
0.00,602.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13232,1323202,30977,"MDW","Chicago, IL","IL",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,237.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13296,1329604,30721,"MHT","Manchester, NH","NH",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,1044.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13487,1348702,31650,"MSP","Minneapolis, MN","MN",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",2016,2,
0.00,424.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14574,1457403,34574,"ROA","Roanoke, VA","VA",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",2016,2,
0.00,1729.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15096,1509602,35096,"SYR","Syracuse, NY","NY",10849,1084903,30849,"BZN","Bozeman, MT","MT",2016,2,
0.00,430.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15096,1509602,35096,"SYR","Syracuse, NY","NY",12884,1288403,32884,"LAN","Lansing, MI","MI",2016,2,
0.00,597.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15096,1509602,35096,"SYR","Syracuse, NY","NY",13342,1334205,33342,"MKE","Milwaukee, WI","WI",2016,2,
0.00,519.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15096,1509602,35096,"SYR","Syracuse, NY","NY",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",2016,2,
0.00,443.00,"AMQ",20201,"Ameristar Air Cargo",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",11042,1104203,30647,"CLE","Cleveland, OH","OH",2016,2,
0.00,184.00,"EE",21650,"Eastern Airlines Group Inc.",12478,1247803,31703,"JFK","New York, NY","NY",10821,1082104,30852,"BWI","Baltimore, MD","MD",2016,2,
0.00,874.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",10792,1079204,30792,"BUF","Buffalo, NY","NY",12451,1245102,31136,"JAX","Jacksonville, FL","FL",2016,2,
0.00,528.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",13930,1393004,30977,"ORD","Chicago, IL","IL",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,2,
0.00,1960.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",14576,1457604,34576,"ROC","Rochester, NY","NY",15376,1537602,30436,"TUS","Tucson, AZ","AZ",2016,2,
0.00,283.00,"GL",20402,"Miami Air International",10792,1079204,30792,"BUF","Buffalo, NY","NY",12264,1226402,30852,"IAD","Washington, DC","VA",2016,2,
0.00,282.00,"GL",20402,"Miami Air International",11618,1161802,31703,"EWR","Newark, NJ","NJ",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,2,
0.00,40.00,"GL",20402,"Miami Air International",11618,1161802,31703,"EWR","Newark, NJ","NJ",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",2016,2,
0.00,426.00,"GL",20402,"Miami Air International",13667,1366703,33667,"NGU","Norfolk, VA","VA",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,145.00,"UA",19977,"United Air Lines Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",10721,1072102,30721,"BOS","Boston, MA","MA",2016,2,
0.00,143.00,"UA",19977,"United Air Lines Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,2,
0.00,762.00,"UA",19977,"United Air Lines Inc.",10397,1039705,30397,"ATL","Atlanta, GA","GA",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
0.00,184.00,"UA",19977,"United Air Lines Inc.",10721,1072102,30721,"BOS","Boston, MA","MA",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
0.00,419.00,"UA",19977,"United Air Lines Inc.",11042,1104203,30647,"CLE","Cleveland, OH","OH",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
0.00,544.00,"UA",19977,"United Air Lines Inc.",11057,1105703,31057,"CLT","Charlotte, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
0.00,1031.00,"UA",19977,"United Air Lines Inc.",11423,1142304,31423,"DSM","Des Moines, IA","IA",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
0.00,1728.00,"UA",19977,"United Air Lines Inc.",11503,1150303,31503,"EGE","Eagle, CO","CO",10257,1025702,30257,"ALB","Albany, NY","NY",2016,2,
0.00,1852.00,"UA",19977,"United Air Lines Inc.",12441,1244102,32441,"JAC","Jackson, WY","WY",10257,1025702,30257,"ALB","Albany, NY","NY",2016,2,
0.00,1732.00,"UA",19977,"United Air Lines Inc.",12441,1244102,32441,"JAC","Jackson, WY","WY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,17.00,"UA",19977,"United Air Lines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,2,
0.00,607.00,"UA",19977,"United Air Lines Inc.",13930,1393004,30977,"ORD","Chicago, IL","IL",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,96.00,"UA",19977,"United Air Lines Inc.",14100,1410002,34100,"PHL","Philadelphia, PA","PA",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
0.00,2413.00,"UA",19977,"United Air Lines Inc.",14747,1474703,30559,"SEA","Seattle, WA","WA",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
0.00,195.00,"UA",19977,"United Air Lines Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,2,
0.00,3386.00,"5Y",20007,"Atlas Air Inc.",10299,1029904,30299,"ANC","Anchorage, AK","AK",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,562.00,"5Y",20007,"Atlas Air Inc.",11193,1119302,33105,"CVG","Cincinnati, OH","KY",14553,1455302,34553,"RME","Rome, NY","NY",2016,2,
0.00,1430.00,"5Y",20007,"Atlas Air Inc.",12266,1226603,31453,"IAH","Houston, TX","TX",14553,1455302,34553,"RME","Rome, NY","NY",2016,2,
0.00,636.00,"5Y",20007,"Atlas Air Inc.",12478,1247803,31703,"JFK","New York, NY","NY",10994,1099402,30994,"CHS","Charleston, SC","SC",2016,2,
0.00,4983.00,"5Y",20007,"Atlas Air Inc.",12478,1247803,31703,"JFK","New York, NY","NY",12173,1217302,32134,"HNL","Honolulu, HI","HI",2016,2,
0.00,740.00,"5Y",20007,"Atlas Air Inc.",12478,1247803,31703,"JFK","New York, NY","NY",13930,1393004,30977,"ORD","Chicago, IL","IL",2016,2,
0.00,1089.00,"5Y",20007,"Atlas Air Inc.",13303,1330303,32467,"MIA","Miami, FL","FL",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,740.00,"5Y",20007,"Atlas Air Inc.",13930,1393004,30977,"ORD","Chicago, IL","IL",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,562.00,"5Y",20007,"Atlas Air Inc.",14553,1455302,34553,"RME","Rome, NY","NY",11193,1119302,33105,"CVG","Cincinnati, OH","KY",2016,2,
0.00,198.00,"5Y",20007,"Atlas Air Inc.",14553,1455302,34553,"RME","Rome, NY","NY",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,589.00,"ABX",20453,"ABX Air Inc",11193,1119302,33105,"CVG","Cincinnati, OH","KY",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,589.00,"ABX",20453,"ABX Air Inc",12478,1247803,31703,"JFK","New York, NY","NY",11193,1119302,33105,"CVG","Cincinnati, OH","KY",2016,2,
0.00,289.00,"ABX",20453,"ABX Air Inc",13667,1366703,33667,"NGU","Norfolk, VA","VA",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,267.00,"ABX",20453,"ABX Air Inc",14576,1457604,34576,"ROC","Rochester, NY","NY",15842,1584202,35842,"WRI","Fort Dix, NJ","NJ",2016,2,
0.00,143.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,2,
0.00,1019.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2016,2,
0.00,132.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",2016,2,
0.00,69.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",14648,1464802,34648,"RUT","Rutland, VT","VT",2016,2,
0.00,265.00,"FX",20107,"Federal Express Corporation",10721,1072102,30721,"BOS","Boston, MA","MA",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,175.00,"FX",20107,"Federal Express Corporation",10785,1078502,30785,"BTV","Burlington, VT","VT",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,241.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",11433,1143302,31295,"DTW","Detroit, MI","MI",2016,2,
0.00,282.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,2,
0.00,452.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2016,2,
0.00,61.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",12494,1249402,32494,"JHW","Jamestown, NY","NY",2016,2,
0.00,813.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2016,2,
0.00,77.00,"FX",20107,"Federal Express Corporation",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,2,
0.00,143.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",10257,1025702,30257,"ALB","Albany, NY","NY",2016,2,
0.00,282.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,2,
0.00,276.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",2016,2,
0.00,195.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,452.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,2,
0.00,665.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
0.00,652.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2016,2,
0.00,578.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
0.00,665.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2016,2,
0.00,2475.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",12892,1289203,32575,"LAX","Los Angeles, CA","CA",2016,2,
0.00,964.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2016,2,
0.00,2576.00,"FX",20107,"Federal Express Corporation",12478,1247803,31703,"JFK","New York, NY","NY",13796,1379604,32457,"OAK","Oakland, CA","CA",2016,2,
